,Date,User,Tweet
153,2023-02-23 15:10:55+00:00,CryptoWendyO,"@allincognito007 @coinbase @optimismFND ofc that is the reason 

again Gary and the oppressive 3rd parties blocking building in our industry in the name or retail protection"
154,2023-02-23 15:05:07+00:00,CryptoWendyO,@RisingSun42290 @syscoin @HouseofChimera @SupraOracles im just going to be there hanging out and eating tacos
155,2023-02-23 15:02:28+00:00,CryptoWendyO,@fungibIes it will cost 64734894864975 tacos
156,2023-02-23 15:01:32+00:00,CryptoWendyO,"Congrats to @coinbase for not giving crypto twitter blue balls 

We actually got something pretty neat! 

Coinbase is launching its own L2 built with @optimismFND

There will be no token according to their blog 

✨"
157,2023-02-23 14:36:06+00:00,CryptoWendyO,"Blackrock gets a metaverse ETF but we are not allowed to get a #Bitcoin ETF

..."
158,2023-02-23 14:04:06+00:00,CryptoWendyO,@Pancakesbrah guava pan dulce plz uwuwuwuw
159,2023-02-23 13:58:44+00:00,CryptoWendyO,@Pancakesbrah I also am a creature of habit
160,2023-02-23 04:58:05+00:00,CryptoWendyO,@TimMarkets LO is offended and she will duel you in karate 😂
161,2023-02-23 04:56:09+00:00,CryptoWendyO,@udiWertheimer I remember when the maxis came to my meetups and I remember when I collaborated with redacted conference and hosted a Meetup with them and then the next year that was not apart of the narrative
162,2023-02-23 04:48:00+00:00,CryptoWendyO,@FitzgeraldKirk @catturd2 That’s my favorite psych med
163,2023-02-23 03:18:33+00:00,CryptoWendyO,@DWorc @coinbase They already have some great generics
164,2023-02-23 03:12:54+00:00,CryptoWendyO,@coinbase Are we getting blue balls?
165,2023-02-23 02:56:12+00:00,CryptoWendyO,@samuraimckeon I think Narf owns many
166,2023-02-23 02:50:13+00:00,CryptoWendyO,@Nikoone7 @DCTAorg Join us
167,2023-02-23 02:48:59+00:00,CryptoWendyO,@CryptoStache @CryptoJChains I hear you say that im your favorite YouTuber Tysm
168,2023-02-23 02:48:06+00:00,CryptoWendyO,"The SEC has over stepped their bounds 

Join @DCTAorg and myself as we ask Congress to step in and stop this predatory behavior 

Follow @DCTAorg and sign up to se how you can get involved"
169,2023-02-23 02:30:12+00:00,CryptoWendyO,@blackwhitefish1 @Bitboy_Crypto Lol no but  I’ll support him
170,2023-02-23 02:00:23+00:00,CryptoWendyO,@latinxetori but some of these people follow people they do not like to say dumb things are it is just weird
171,2023-02-23 01:58:49+00:00,CryptoWendyO,"Some of you say the dumbest stuff on this web2 application 

Myself included"
172,2023-02-23 01:55:49+00:00,CryptoWendyO,@DamonMu76525777 @GodZooMusic @GoGalaMusic i shall need one of these guys!
173,2023-02-23 01:55:17+00:00,CryptoWendyO,@MuhammedAliSag3 @catturd2 you follow me stalker
174,2023-02-23 01:13:09+00:00,CryptoWendyO,"@gckaloudis no, i just take profits"
175,2023-02-23 00:51:03+00:00,CryptoWendyO,@iPlowtheFields ga and gn
176,2023-02-23 00:50:23+00:00,CryptoWendyO,@gckaloudis ha ha ha i have a moonbag so i literally dont care about the FuD!
177,2023-02-23 00:33:52+00:00,CryptoWendyO,@mysticaloaks @GodZooMusic @GoGalaMusic 😭😭😭😂😂😂😂 this gif
178,2023-02-23 00:33:22+00:00,CryptoWendyO,@gckaloudis Stop fudding my bags
179,2023-02-23 00:33:09+00:00,CryptoWendyO,@catturd2 But my dishwasher is electric is she saying I need to go buy a gas dishwasher now?
180,2023-02-23 00:32:06+00:00,CryptoWendyO,"@franklinisbored You scared me Franklin, I thought it was all going to zero 😂"
181,2023-02-22 22:37:22+00:00,CryptoWendyO,@AchieverAdict @GodZooMusic yay ty!
182,2023-02-22 22:22:15+00:00,CryptoWendyO,"✨SAVE THE DATE 2/23/2023

I will be voting for my favorite Gala LA Open Mic Event finalist @GodZooMusic

To vote create a @GoGalaMusic account &amp; vote for @GodZooMusic 

Sign up and vote here👇
https://t.co/1tMHtGZNpU ➡️CODE 61df5035e19dd84b87e17020

xo"
183,2023-02-22 22:07:20+00:00,CryptoWendyO,@idalistrades xoxox
184,2023-02-22 21:09:25+00:00,CryptoWendyO,@Mounia_NL the confusion between phobia and consenting adults has made people go bonkers
185,2023-02-22 20:57:12+00:00,CryptoWendyO,@JoelKatz lol you are my fav twitter follow this month
186,2023-02-22 20:54:43+00:00,CryptoWendyO,"@Mounia_NL he is a legit p3do

no normal person regardless of how they identify invited kids to their patron (paid service) to talk privately 

he is dangerous"
187,2023-02-22 20:52:19+00:00,CryptoWendyO,@notsofast @jespow Stay Golden Pony Boy
188,2023-02-22 20:33:28+00:00,CryptoWendyO,@MartelusNet i have that impact on folks
189,2023-02-22 20:28:46+00:00,CryptoWendyO,@MartelusNet we are going hard very soon
190,2023-02-22 20:23:06+00:00,CryptoWendyO,"People are really fighting over intangible digital collectables instead of writing to their public servants and actually making a difference 

Grow up"
191,2023-02-22 19:51:13+00:00,CryptoWendyO,"@udiWertheimer @adam3us Exactly why I won't ever go to another one of ""their"" conferences again

Without difference of options Bitcoin wouldn't be where it is today"
192,2023-02-22 18:07:09+00:00,CryptoWendyO,"Join me live NOW as we discuss :

- Will $XRP finally prevail?
- @iTrustCapital 
- Solana sad news :(
- @avalancheavax HUGE partnership
- Matercard + $USDC 
- @coinbase earnings

HUGE XRP discovery (Ripple vs SEC) https://t.co/MwtJUi7lLS https://t.co/tv4yCltknD"
193,2023-02-22 17:29:19+00:00,CryptoWendyO,"@aravosis Oh honey, I have been rocking with you amazing boys since I was 13yo and I adore every single one of you xo"
194,2023-02-22 17:28:17+00:00,CryptoWendyO,@WajdaNFT Gm Tysm
195,2023-02-22 17:26:40+00:00,CryptoWendyO,"@LizaSpiridon Lol I’m going to text you back today 

I got your message at a really really crazy time xo"
196,2023-02-22 15:55:27+00:00,CryptoWendyO,"@suburbancrypto I made some accessories for now on the channel but I’m speaking to some providers this and next week 

I want to make good quality stuff that is subtle but dope"
197,2023-02-22 15:52:31+00:00,CryptoWendyO,@StackieRobins0n @TheMon3yMom We need more on the feed ty in advance
198,2023-02-22 15:08:15+00:00,CryptoWendyO,@HotepJesus You taught me everything I know
199,2023-02-22 14:44:47+00:00,CryptoWendyO,"Gm, I changed my pfp 

I hope you have a very nice day. https://t.co/CLyMJ9oTcP"
200,2023-02-22 14:38:09+00:00,CryptoWendyO,@CannonHotep de-platforming goes both ways
201,2023-02-22 05:49:17+00:00,CryptoWendyO,"@coingecko @rihanna A crypto company finally doing viral trends on tiktok 

🤝"
202,2023-02-22 05:08:55+00:00,CryptoWendyO,@TimMarkets I always liked her better then you anyways
203,2023-02-22 05:07:39+00:00,CryptoWendyO,@LTCUnderground The SEC starting this week
204,2023-02-22 02:11:28+00:00,CryptoWendyO,"Stop letting ridiculous narratives get in between a banding together and fighting for what’s right for the people 

it’s embarrassing"
205,2023-02-22 02:04:05+00:00,CryptoWendyO,@udiWertheimer Im literally 5’1.5 tall
206,2023-02-22 01:19:39+00:00,CryptoWendyO,@udiWertheimer I’m protecting you at all costs
207,2023-02-22 01:15:41+00:00,CryptoWendyO,@Jantom79 Thank you for all your support
208,2023-02-22 01:14:35+00:00,CryptoWendyO,@Bitboy_Crypto Are we going to Dicks or Taco Time?
209,2023-02-22 00:11:45+00:00,CryptoWendyO,@AshleyDCan I am a taco today 🫡
210,2023-02-21 23:27:13+00:00,CryptoWendyO,@StackieRobins0n I will be tapping you in very soon. We’re gonna need all the help we can get.
211,2023-02-21 23:25:28+00:00,CryptoWendyO,"I’m getting my second wind back 

I’m ready to fight"
212,2023-02-21 22:30:07+00:00,CryptoWendyO,@KamalaAlcantara @NFTLAlive @Belle_nfts @JordanaR @shiralazar @lisacarmenwang @debsoon @sandy_carter Yay!
213,2023-02-21 20:42:49+00:00,CryptoWendyO,@trader1sz @McDonalds just short their stock
214,2023-02-21 20:34:36+00:00,CryptoWendyO,"@AstroCryptoGuru I can’t wait to have you on again! 

You slayed last visit!"
215,2023-02-21 19:12:49+00:00,CryptoWendyO,@PaulBak16433199 @YouTube hehehe thank you for watching and enjoy!
216,2023-02-21 17:57:52+00:00,CryptoWendyO,"HAPPY TACOS TUESDAY 🫡

WILL CHINA SPARK NEXT BULL MARKET?! + HUGE AI CRYPTO NEWS

JOIN ME AND RETWEET 
https://t.co/qlseZaaN3p via @YouTube"
217,2023-02-21 17:56:56+00:00,CryptoWendyO,@CryptoRich0x69 @officialDannyT @TrejosTacos i need!
218,2023-02-21 17:14:31+00:00,CryptoWendyO,@officialDannyT @CryptoRich0x69 legend
219,2023-02-21 14:56:11+00:00,CryptoWendyO,@SolamiMamis @0xPolygon i have a moonbag so meh
220,2023-02-21 14:55:23+00:00,CryptoWendyO,"@HCoinWhale @0xPolygon ty :) i just made a little video reminding folks 

but yes, i hit hard on the profit-taking/having a plan 

the only thing we diamond hand are our tacos for leftovers in the AM"
221,2023-02-21 14:54:03+00:00,CryptoWendyO,"The moral of the story the best plan can backfire and regardless if you are trading or investing have a plan and be ready to act on it 

The market does not care about you, your size or anything for that matter"
222,2023-02-21 14:47:05+00:00,CryptoWendyO,@HCoinWhale @0xPolygon not the point i was making
223,2023-02-21 14:40:26+00:00,CryptoWendyO,"$MATIC ""fud"" on the feed about a 20% layoff 

Regardless if the rumor is true or not taking profits is IMPORTANT! 

I have a moonbag and if we go up, great. If we go down, that sucks but I essentially have zero risk

Have a plan and modify it when needed https://t.co/gYDXrDDWZm"
224,2023-02-21 14:03:14+00:00,CryptoWendyO,@NkechiKwenu Gm beautiful xo
225,2023-02-21 04:28:52+00:00,CryptoWendyO,@TimMarkets @cryptoknightceo why are you so old
226,2023-02-21 04:24:29+00:00,CryptoWendyO,"@Cryptomicdog @HaileyLennonBTC it also sounds like you appreciate her and don't hold the ""i pay the bills so you need to do x"" over her head"
227,2023-02-21 03:42:31+00:00,CryptoWendyO,"@TimMarkets that trend is pumping views! 
get after it"
228,2023-02-21 03:41:17+00:00,CryptoWendyO,@Bitboy_Crypto I said it first and i am here to collect my clout!
229,2023-02-21 03:40:53+00:00,CryptoWendyO,@TimMarkets LMFAO THE GROUP CHAT
230,2023-02-21 03:39:33+00:00,CryptoWendyO,@audiochroma i would say it to someones face too lmfao
231,2023-02-21 03:39:27+00:00,CryptoWendyO,@JoelKatz They have pizza and pie though
232,2023-02-21 03:38:27+00:00,CryptoWendyO,"@HaileyLennonBTC SERIOUSLY! 

Also, everyone is different depending on upbringing 
I found out recently that my gma (trad wife) was not affectionate and my gpa was over the top affectionate 
this was not common in 50s or in our culture.

Basically too many internet idiots"
233,2023-02-21 03:27:05+00:00,CryptoWendyO,@HaileyLennonBTC @scottmelker @BearMarketLover fancy pants
234,2023-02-21 03:26:36+00:00,CryptoWendyO,"@HaileyLennonBTC women have literally managed households for decades and no one cared 

tbh everyone needs to stop listening to idiots on the internet who have never had a long term relationship, had kids or been married 

it is literally idiotic"
235,2023-02-21 03:24:37+00:00,CryptoWendyO,"@HotepJesus i read their bio, i am not touching this one"
236,2023-02-21 03:23:10+00:00,CryptoWendyO,@HaileyLennonBTC @scottmelker @BearMarketLover is this you in the courtroom?lol
237,2023-02-21 03:13:24+00:00,CryptoWendyO,"@CrytoBlackSheep @CandiceHorbacz ty, it's not easy i feel old thoughts creeping up at times but i am mature enough to know its just nostalgia and not good"
238,2023-02-21 03:09:42+00:00,CryptoWendyO,@IDrawCharts become a girl scout
239,2023-02-21 03:08:58+00:00,CryptoWendyO,@ESmathers https://t.co/ejceU4Ckpq
240,2023-02-21 01:20:43+00:00,CryptoWendyO,@CadeBergmann 6/10
241,2023-02-21 01:01:57+00:00,CryptoWendyO,@mikealfred @Bitboy_Crypto But I am Bens father
242,2023-02-21 00:58:05+00:00,CryptoWendyO,@gckaloudis @udiWertheimer Because I said so
243,2023-02-21 00:55:04+00:00,CryptoWendyO,@brookejlacey 🫡🫡🫡💚
244,2023-02-21 00:09:12+00:00,CryptoWendyO,"@jaredthecrypto @CadeBergmann i never sponsored anyone, i was just there to care for all the boys"
245,2023-02-20 23:52:00+00:00,CryptoWendyO,"@SchifferJana @The_O_Show_ hehehe but it happens 

i feel like @brookejlacey has a story or two here"
246,2023-02-20 23:50:28+00:00,CryptoWendyO,"@JonsimsEth @CadeBergmann do you want to sleep on the floor?
i will consider it"
247,2023-02-20 23:50:19+00:00,CryptoWendyO,"@StephenEdward61 i had help thankfully 
he was scared and in the cold pool
we saved him and still no call from animal control, its been almost 12 hours 

super cute though 🫡"
248,2023-02-20 23:48:48+00:00,CryptoWendyO,"@CadeBergmann are you asking to sleep under my bed?

you can"
249,2023-02-20 23:48:43+00:00,CryptoWendyO,"@CandiceHorbacz i agree with this

in my early 20s i was not mature enough to be a mom
i did the best i could to plan (marriage + home + steady job + mature) before conceiving 

i am not perfect but my daughter has a way better quality of life today then she would, plus i feel amazing"
250,2023-02-20 23:44:24+00:00,CryptoWendyO,@CadeBergmann it is all true
251,2023-02-20 22:35:52+00:00,CryptoWendyO,@unusual_whales Funding from meme coins to fix the problems our government refuses to
252,2023-02-20 21:22:48+00:00,CryptoWendyO,"@SeekMastery It’s me after I make pasta and red sauce and yes, im eating a loaf of bread while showing my illiquid jpegs😭😂"
253,2023-02-20 21:16:17+00:00,CryptoWendyO,NFT investors circa 2023 https://t.co/gr5HH47jjr
254,2023-02-20 20:48:49+00:00,CryptoWendyO,"Animal control never showed up 

I am glad we were able to recuse little stink and feel sad for the helpless animals out there 

I'm irritated bc our tax dollar go to fund these services and they are not doing their job :("
255,2023-02-20 19:22:04+00:00,CryptoWendyO,"@mysticaloaks ask the ramen man at the 7/11

im sure he has them"
256,2023-02-20 18:03:31+00:00,CryptoWendyO,"WE ARE LIVE NOW! 

Discussing...

The skunk! 
$BTC price action 
FTX idiocy continues 
@vechainofficial is up 14%
@AlchemyPay + Google  
@arbitrum ecosystem and much more! 

RETWEET AND JOIN 
Bitcoin is CRUSHING Visa! $28k INCOMING?! https://t.co/lzdazAGok2"
257,2023-02-20 16:57:44+00:00,CryptoWendyO,"@CapitalLiftt @TEDTALKMONEY @digitalassetbuy @jungleincxrp @kurtmo4ya @TeesCryptoSpot @skyguoCypherium @cryptolewlew @HammerToe @thebearablebull Gm let’s be sweet today, please"
258,2023-02-20 16:05:04+00:00,CryptoWendyO,"@Goldsby2RR i wish i woulda called you first lol 

it was intense and he ran away and is lose in the backyard"
259,2023-02-20 15:35:44+00:00,CryptoWendyO,@KevinEstopinal @The_O_Show_ yes you may lol
260,2023-02-20 14:57:48+00:00,CryptoWendyO,"So Little Buddy wasn't as little as I thought 

Skunks have really small heads, long nails, and a lot of fur

We got him out of the pool and he ran under a chair 

Professional help is on the way to get little buddy stink fixed up and back to the wild"
261,2023-02-20 14:26:42+00:00,CryptoWendyO,Operation save a wild skunk is underway 🫡
262,2023-02-20 14:03:00+00:00,CryptoWendyO,@EleanorTerrett As you should Queen
263,2023-02-20 13:59:14+00:00,CryptoWendyO,@VIPMadeCrypto6 Gm Ga Gn
264,2023-02-20 04:25:01+00:00,CryptoWendyO,@Alt_Coin_Degen @Bitboy_Crypto lol you will all hear about it on the new podcast
265,2023-02-20 04:21:40+00:00,CryptoWendyO,"@Bitboy_Crypto hi 

laughs in fnsdljfnsdfj,sdbffjkgbfdngmdfbfngbdb"
266,2023-02-20 04:11:22+00:00,CryptoWendyO,"@JG4985 i do my best to reply to everyone who is decent 

thank you for being rad"
267,2023-02-20 04:05:54+00:00,CryptoWendyO,@imcryptochino Nice! I gave you a follow
268,2023-02-20 03:58:23+00:00,CryptoWendyO,"@JG4985 that is why i stopped posting and doing live trades on youtube, not worth it 

i may start again"
269,2023-02-20 03:56:25+00:00,CryptoWendyO,"@imcryptochino send them to me, I would love to compare"
270,2023-02-20 03:55:55+00:00,CryptoWendyO,@buynowcryl8ter I will be again
271,2023-02-20 03:13:11+00:00,CryptoWendyO,"I remember why I stopped posting charts on this app 

You also wonder why some of the best traders stopped posting setups ...."
272,2023-02-20 03:12:28+00:00,CryptoWendyO,"@BTC_CORNAHOLIC To be fair why wouldn't anyone have stink limits?
Scam wicks are a real thing and how awesome would that be if an order hit! 

Limit orders are fantastic and allow you to dictate the market to an extent"
273,2023-02-20 03:10:54+00:00,CryptoWendyO,"@classic_steve_ basically, you can not read and have other communication issues"
274,2023-02-20 02:50:44+00:00,CryptoWendyO,"@BillyJosephIII prob and that is ok 

trading plans change and im ok to admit i am wrong 

i generally have a few plans just incase one doesnt work and that is ok 

less trading for me these days and more longer-term swings, but i will play with a  small stack when it makes sense"
275,2023-02-20 02:49:17+00:00,CryptoWendyO,"@thecloud9crypto ok C9

up only"
276,2023-02-20 02:48:49+00:00,CryptoWendyO,@peteyhodlr lol ok im with it then
277,2023-02-20 02:42:14+00:00,CryptoWendyO,"@peteyhodlr potatoe potato 

no one ever gets the exact bottom or top"
278,2023-02-20 02:40:19+00:00,CryptoWendyO,"$BTC 

On the stream, I talked about a move down to ~$23.5 then send 

BUT 

I also talked about a move to the ~$21k is we lose $23.5

✨ https://t.co/4juieJIYtv"
279,2023-02-20 02:36:33+00:00,CryptoWendyO,@tonipayne is someone dropping fax on a sunday xo
280,2023-02-20 02:29:59+00:00,CryptoWendyO,"@Blainne1337 @KatieePCrypto i am very bright i just do not speak nerd (i do not pretend to be something i am not) and i have a sense of humor 

Lasty, i don't sit back and let people bully me"
281,2023-02-20 01:15:26+00:00,CryptoWendyO,"@KatieePCrypto I always have on my show 
Only time I was meh is when some community memebers where nasty"
282,2023-02-19 23:40:25+00:00,CryptoWendyO,"@AltcoinDailyio Oh NO my grandpa alt needs some aspirin 

He looks like he pulled his hip!"
283,2023-02-19 22:59:21+00:00,CryptoWendyO,@TheRealDaryoush @CaslinPaul when he asks me to or wants to come on the show
284,2023-02-19 22:59:03+00:00,CryptoWendyO,@Charlie0boy lol you do!
285,2023-02-19 22:47:41+00:00,CryptoWendyO,@Crypto_Kdub ty for hanging out!
286,2023-02-19 22:21:31+00:00,CryptoWendyO,"JOIN ME FOR A QUICK LIVE COVERING $BTC and maybe altcoin requests 

🟢$28,000 BITCOIN😍 $HEX $OKT $STX $FIL RALLY! https://t.co/BZ3cVZxuFV"
287,2023-02-19 21:59:37+00:00,CryptoWendyO,@HaileyLennonBTC buuuuuuuuuuuuuuuuurn lol
288,2023-02-19 21:52:56+00:00,CryptoWendyO,@tweetdeez757 it is 100% better
289,2023-02-19 20:17:35+00:00,CryptoWendyO,"@Crypto_Kdub @AstroCryptoGuru He basically called all of the terrible events that happened without directly calling them, but gave a serious warning. Those of us who are extra intuitive, felt it."
290,2023-02-19 19:32:31+00:00,CryptoWendyO,"@Ringer210 Same 

It’s like 2 different feeds 

The FYP feature is for accounts you dont follow , cheap tiktok knock off"
291,2023-02-19 19:24:34+00:00,CryptoWendyO,What Twitter Timeline do you prefer?
292,2023-02-19 18:51:48+00:00,CryptoWendyO,@Bitboy_Crypto @TakisUSA It has pinions and vegetables in the ingredients
293,2023-02-19 18:50:36+00:00,CryptoWendyO,@AstroCryptoGuru You nailed last quarter and this makes sense with upcoming regs
294,2023-02-19 16:17:22+00:00,CryptoWendyO,"@DigAssetHutch Sad thing is they can “regulate” it , create jobs , educate our youth and bring in a lot of tax dollar revenue 

Compromise is key"
295,2023-02-19 16:13:22+00:00,CryptoWendyO,"The US “crypto crackdown” will force the brightest and most innovative Americans overseas 

There was a time when folks would come to America to escape oppression and thrive in their profession 

How times have changed"
296,2023-02-19 16:09:44+00:00,CryptoWendyO,@WillyWonkaXRP Cheers
297,2023-02-19 15:26:20+00:00,CryptoWendyO,"This is a beautiful #bitcoin bull cross 

Remember to take profits in altcoins if you are up ✨ https://t.co/kcRu0V2NR4"
298,2023-02-19 15:06:01+00:00,CryptoWendyO,"@mysticaloaks Gm :) 

We can’t wait!

I have to ask her if it’s still LaGhosta😂"
